customer_id,customer_name,email,join_date,customer_segment,lifetime_value,transaction_count,customer_tenure_days,avg_order_value
1756,Customer_1756,customer1756@email.com,2022-06-22,VIP,6384.01,11,996,580.3645454545455
1757,Customer_1757,customer1757@email.com,2023-06-15,Regular,10044.029999999999,11,814,913.0936363636363
1758,Customer_1758,customer1758@email.com,2022-02-14,Regular,5125.35,6,933,854.225
1759,Customer_1759,customer1759@email.com,2023-02-09,VIP,3999.1299999999997,7,945,571.3042857142857
1760,Customer_1760,customer1760@email.com,2024-06-27,Regular,5423.67,11,974,493.0609090909091
1761,Customer_1761,customer1761@email.com,2022-07-08,Premium,8341.8,15,1017,556.12
1762,Customer_1762,customer1762@email.com,2022-09-08,Regular,6496.35,12,1040,541.3625000000001
1763,Customer_1763,customer1763@email.com,2024-08-02,Regular,7568.96,13,1023,582.2276923076923
1764,Customer_1764,customer1764@email.com,2022-12-11,VIP,6346.8,9,991,705.2
1765,Customer_1765,customer1765@email.com,2024-06-06,VIP,6025.71,9,888,669.5233333333333
1766,Customer_1766,customer1766@email.com,2024-03-19,Premium,8004.23,11,972,727.6572727272727
1767,Customer_1767,customer1767@email.com,2022-03-02,Premium,6546.92,10,779,654.692
1768,Customer_1768,customer1768@email.com,2024-05-23,Regular,6811.7,9,1021,756.8555555555555
1769,Customer_1769,customer1769@email.com,2023-12-26,Regular,8608.49,7,955,1229.7842857142857
1770,Customer_1770,customer1770@email.com,2023-01-19,Premium,3292.1899999999996,8,984,411.52374999999995
1771,Customer_1771,customer1771@email.com,2023-07-28,Premium,5021.21,11,1041,456.4736363636364
1772,Customer_1772,customer1772@email.com,2022-11-01,Regular,7452.21,9,804,828.0233333333333
1773,Customer_1773,customer1773@email.com,2023-05-19,VIP,4089.01,5,977,817.802
1774,Customer_1774,customer1774@email.com,2023-08-28,Premium,1867.2400000000002,11,1034,169.74909090909094
1775,Customer_1775,customer1775@email.com,2024-04-23,VIP,3031.14,6,736,505.19
1776,Customer_1776,customer1776@email.com,2024-09-08,Regular,7494.51,12,936,624.5425
1777,Customer_1777,customer1777@email.com,2022-06-29,Premium,5232.3099999999995,10,848,523.231
1778,Customer_1778,customer1778@email.com,2024-02-24,Regular,8408.56,9,776,934.2844444444444
1779,Customer_1779,customer1779@email.com,2024-05-08,Regular,6878.2699999999995,8,839,859.7837499999999
1780,Customer_1780,customer1780@email.com,2024-12-12,Regular,2020.5,5,963,404.1
1781,Customer_1781,customer1781@email.com,2022-02-09,Premium,4062.39,7,1053,580.3414285714285
1782,Customer_1782,customer1782@email.com,2024-01-06,Premium,3486.62,6,960,581.1033333333334
1783,Customer_1783,customer1783@email.com,2024-09-19,Premium,11614.32,15,1007,774.288
1784,Customer_1784,customer1784@email.com,2024-10-25,Premium,6398.93,11,680,581.7209090909091
1785,Customer_1785,customer1785@email.com,2024-03-06,Premium,9278.93,5,858,1855.786
1786,Customer_1786,customer1786@email.com,2023-01-04,Regular,3223.38,10,818,322.338
1787,Customer_1787,customer1787@email.com,2023-10-16,VIP,9575.36,10,892,957.5360000000001
1788,Customer_1788,customer1788@email.com,2023-03-25,Regular,5597.3099999999995,14,976,399.80785714285713
1789,Customer_1789,customer1789@email.com,2023-07-30,Regular,6641.0599999999995,10,825,664.106
1790,Customer_1790,customer1790@email.com,2024-08-24,VIP,4401.35,7,696,628.7642857142857
1791,Customer_1791,customer1791@email.com,2024-01-03,VIP,9064.26,7,734,1294.8942857142858
1792,Customer_1792,customer1792@email.com,2023-04-22,Regular,7683.2,10,1042,768.3199999999999
1793,Customer_1793,customer1793@email.com,2022-07-25,Regular,4412.13,8,750,551.51625
1794,Customer_1794,customer1794@email.com,2023-05-09,Premium,2986.07,7,629,426.5814285714286
1795,Customer_1795,customer1795@email.com,2024-12-28,VIP,10544.31,13,843,811.1007692307692
1796,Customer_1796,customer1796@email.com,2022-04-25,Regular,6152.57,10,1027,615.257
1797,Customer_1797,customer1797@email.com,2024-03-06,Premium,4310.87,12,939,359.2391666666667
1798,Customer_1798,customer1798@email.com,2022-12-22,Regular,9063.26,12,1041,755.2716666666666
1799,Customer_1799,customer1799@email.com,2023-04-30,VIP,13064.57,10,893,1306.4569999999999
1800,Customer_1800,customer1800@email.com,2023-10-14,VIP,5878.05,12,1006,489.83750000000003
1801,Customer_1801,customer1801@email.com,2024-01-05,VIP,5505.08,7,705,786.4399999999999
1802,Customer_1802,customer1802@email.com,2022-02-27,VIP,10447.36,12,782,870.6133333333333
1803,Customer_1803,customer1803@email.com,2023-12-22,VIP,7403.7699999999995,13,1006,569.5207692307692
1804,Customer_1804,customer1804@email.com,2022-10-19,VIP,2187.02,6,767,364.50333333333333
1805,Customer_1805,customer1805@email.com,2023-01-21,Premium,4170.53,8,872,521.31625
1806,Customer_1806,customer1806@email.com,2023-09-25,Regular,10330.91,14,1070,737.9221428571428
1807,Customer_1807,customer1807@email.com,2024-10-01,Regular,7675.4,12,979,639.6166666666667
1808,Customer_1808,customer1808@email.com,2022-07-04,Regular,1148.18,3,614,382.7266666666667
1809,Customer_1809,customer1809@email.com,2023-04-22,VIP,7240.66,15,1008,482.71066666666667
1810,Customer_1810,customer1810@email.com,2023-03-25,Regular,6748.3,11,1060,613.4818181818182
1811,Customer_1811,customer1811@email.com,2024-12-14,Premium,3576.42,7,797,510.9171428571429
1812,Customer_1812,customer1812@email.com,2022-01-02,Premium,5552.28,10,926,555.228
1813,Customer_1813,customer1813@email.com,2023-02-17,Regular,8071.04,11,1049,733.7309090909091
1814,Customer_1814,customer1814@email.com,2023-11-29,VIP,12050.56,13,917,926.9661538461538
1815,Customer_1815,customer1815@email.com,2022-12-30,Premium,11937.09,13,1004,918.2376923076923
1816,Customer_1816,customer1816@email.com,2022-05-02,Regular,3811.08,8,700,476.385
1817,Customer_1817,customer1817@email.com,2022-10-30,VIP,7474.04,13,1029,574.9261538461539
1818,Customer_1818,customer1818@email.com,2022-10-18,Regular,5073.8099999999995,8,877,634.2262499999999
1819,Customer_1819,customer1819@email.com,2024-12-13,Premium,4457.75,8,926,557.21875
1820,Customer_1820,customer1820@email.com,2022-05-29,Premium,2826.1699999999996,8,974,353.27124999999995
1821,Customer_1821,customer1821@email.com,2024-03-21,VIP,10248.69,10,850,1024.8690000000001
1822,Customer_1822,customer1822@email.com,2022-07-26,Premium,5164.01,11,1038,469.4554545454546
1823,Customer_1823,customer1823@email.com,2023-09-11,Premium,3714.04,10,1029,371.404
1824,Customer_1824,customer1824@email.com,2022-10-07,Regular,5777.58,12,825,481.465
1825,Customer_1825,customer1825@email.com,2024-06-13,VIP,11862.81,13,1059,912.5238461538461
1826,Customer_1826,customer1826@email.com,2024-09-24,VIP,7340.47,12,842,611.7058333333333
1827,Customer_1827,customer1827@email.com,2023-10-12,Regular,1397.07,6,1033,232.845
1828,Customer_1828,customer1828@email.com,2024-01-01,Regular,1164.72,4,136,291.18
1829,Customer_1829,customer1829@email.com,2022-12-26,Premium,5727.02,10,783,572.702
1830,Customer_1830,customer1830@email.com,2023-09-21,VIP,6564.03,9,827,729.3366666666666
1831,Customer_1831,customer1831@email.com,2023-08-27,Regular,6485.5599999999995,9,1063,720.6177777777777
1832,Customer_1832,customer1832@email.com,2022-12-30,VIP,2200.16,6,719,366.6933333333333
1833,Customer_1833,customer1833@email.com,2022-01-04,VIP,6713.51,14,897,479.5364285714286
1834,Customer_1834,customer1834@email.com,2024-03-12,VIP,4332.919999999999,9,825,481.4355555555555
1835,Customer_1835,customer1835@email.com,2022-03-08,Regular,9203.05,11,908,836.6409090909091
1836,Customer_1836,customer1836@email.com,2023-10-14,VIP,7495.43,16,1056,468.464375
1837,Customer_1837,customer1837@email.com,2023-03-29,VIP,7236.61,11,1049,657.8736363636364
1838,Customer_1838,customer1838@email.com,2022-08-02,Premium,4328.610000000001,10,885,432.86100000000005
1839,Customer_1839,customer1839@email.com,2022-10-16,Premium,5870.7,11,1024,533.6999999999999
1840,Customer_1840,customer1840@email.com,2022-06-09,Regular,5257.4,8,1050,657.175
1841,Customer_1841,customer1841@email.com,2023-12-12,Premium,3969.89,6,409,661.6483333333333
1842,Customer_1842,customer1842@email.com,2022-12-10,VIP,3282.6499999999996,6,968,547.1083333333332
1843,Customer_1843,customer1843@email.com,2022-07-01,VIP,8143.5,12,1032,678.625
1844,Customer_1844,customer1844@email.com,2023-11-19,Premium,2517.56,3,681,839.1866666666666
1845,Customer_1845,customer1845@email.com,2022-01-24,Premium,1885.04,3,702,628.3466666666667
1846,Customer_1846,customer1846@email.com,2023-03-06,Regular,5006.31,13,1020,385.1007692307693
1847,Customer_1847,customer1847@email.com,2022-05-19,Premium,6683.13,11,864,607.5572727272728
1848,Customer_1848,customer1848@email.com,2023-06-10,Regular,4239.92,9,795,471.1022222222222
1849,Customer_1849,customer1849@email.com,2022-01-03,Regular,4663.450000000001,7,833,666.2071428571429
1850,Customer_1850,customer1850@email.com,2024-03-01,Premium,7668.400000000001,8,757,958.5500000000001
1851,Customer_1851,customer1851@email.com,2024-05-09,Regular,5357.65,12,872,446.4708333333333
1852,Customer_1852,customer1852@email.com,2024-04-27,Premium,6187.23,6,688,1031.205
1853,Customer_1853,customer1853@email.com,2024-02-15,Premium,3262.52,9,953,362.5022222222222
1854,Customer_1854,customer1854@email.com,2024-02-08,Regular,7820.21,14,954,558.5864285714285
1855,Customer_1855,customer1855@email.com,2024-09-08,VIP,4542.530000000001,8,665,567.8162500000001
1856,Customer_1856,customer1856@email.com,2023-04-07,Regular,7504.49,11,981,682.2263636363637
1857,Customer_1857,customer1857@email.com,2024-07-13,Regular,7944.09,12,945,662.0075
1858,Customer_1858,customer1858@email.com,2022-03-10,Premium,4896.88,10,814,489.688
1859,Customer_1859,customer1859@email.com,2022-02-11,Premium,9237.83,10,1013,923.783
1860,Customer_1860,customer1860@email.com,2023-06-19,Regular,6802.42,7,694,971.7742857142857
1861,Customer_1861,customer1861@email.com,2022-06-01,Premium,6136.72,8,958,767.09
1862,Customer_1862,customer1862@email.com,2022-12-15,Premium,6994.55,10,946,699.455
1863,Customer_1863,customer1863@email.com,2022-11-26,VIP,3172.08,6,575,528.68
1864,Customer_1864,customer1864@email.com,2022-06-03,VIP,9462.41,12,919,788.5341666666667
1865,Customer_1865,customer1865@email.com,2022-07-10,Premium,10058.39,14,1016,718.4564285714285
1866,Customer_1866,customer1866@email.com,2024-09-15,VIP,8270.47,12,1014,689.2058333333333
1867,Customer_1867,customer1867@email.com,2022-03-05,Premium,6552.67,13,885,504.0515384615385
1868,Customer_1868,customer1868@email.com,2022-12-04,VIP,3983.0,9,952,442.55555555555554
1869,Customer_1869,customer1869@email.com,2024-06-08,Regular,4398.0199999999995,8,967,549.7524999999999
1870,Customer_1870,customer1870@email.com,2022-04-20,Regular,13521.7,13,734,1040.1307692307694
1871,Customer_1871,customer1871@email.com,2023-11-10,Regular,7188.16,13,1068,552.9353846153846
1872,Customer_1872,customer1872@email.com,2023-01-25,Premium,9012.22,15,1053,600.8146666666667
1873,Customer_1873,customer1873@email.com,2023-06-28,VIP,8029.4,12,778,669.1166666666667
1874,Customer_1874,customer1874@email.com,2023-07-31,Premium,7485.76,16,784,467.86
1875,Customer_1875,customer1875@email.com,2023-05-02,Regular,6241.639999999999,11,844,567.4218181818181
1876,Customer_1876,customer1876@email.com,2022-04-12,Premium,3715.7999999999997,7,639,530.8285714285714
1877,Customer_1877,customer1877@email.com,2024-10-02,Regular,6346.38,10,920,634.638
1878,Customer_1878,customer1878@email.com,2022-04-22,Premium,5634.02,9,979,626.0022222222223
1879,Customer_1879,customer1879@email.com,2022-01-08,Premium,7116.32,13,947,547.4092307692307
1880,Customer_1880,customer1880@email.com,2022-06-29,Premium,7636.46,13,931,587.42
1881,Customer_1881,customer1881@email.com,2024-09-10,Regular,11116.65,13,764,855.126923076923
1882,Customer_1882,customer1882@email.com,2022-07-18,Regular,7770.58,13,993,597.7369230769231
1883,Customer_1883,customer1883@email.com,2023-02-28,Regular,7590.97,10,1014,759.097
1884,Customer_1884,customer1884@email.com,2023-08-21,Regular,3676.03,9,705,408.4477777777778
1885,Customer_1885,customer1885@email.com,2024-08-27,Regular,7240.92,16,1013,452.5575
1886,Customer_1886,customer1886@email.com,2023-09-24,Premium,3317.02,8,929,414.6275
1887,Customer_1887,customer1887@email.com,2024-08-22,Premium,10179.15,17,1073,598.7735294117647
1888,Customer_1888,customer1888@email.com,2023-06-27,Regular,5227.09,8,833,653.38625
1889,Customer_1889,customer1889@email.com,2024-03-04,Regular,8236.39,15,1019,549.0926666666667
1890,Customer_1890,customer1890@email.com,2024-01-30,Premium,6113.3,11,794,555.7545454545455
1891,Customer_1891,customer1891@email.com,2024-01-27,Regular,11327.99,9,875,1258.6655555555556
1892,Customer_1892,customer1892@email.com,2024-07-01,Regular,3105.45,3,350,1035.1499999999999
1893,Customer_1893,customer1893@email.com,2023-06-24,Premium,3217.26,7,562,459.60857142857145
1894,Customer_1894,customer1894@email.com,2024-08-10,Premium,9739.5,11,868,885.4090909090909
1895,Customer_1895,customer1895@email.com,2023-04-09,Premium,592.1,5,738,118.42
1896,Customer_1896,customer1896@email.com,2022-05-07,Regular,3836.92,8,981,479.615
1897,Customer_1897,customer1897@email.com,2022-07-18,Regular,11017.939999999999,10,664,1101.7939999999999
1898,Customer_1898,customer1898@email.com,2023-12-06,VIP,8436.220000000001,12,1034,703.0183333333334
1899,Customer_1899,customer1899@email.com,2024-04-27,VIP,11132.25,10,859,1113.225
1900,Customer_1900,customer1900@email.com,2023-04-11,VIP,5456.52,7,790,779.5028571428572
1901,Customer_1901,customer1901@email.com,2022-05-05,Premium,6990.03,11,976,635.4572727272727
1902,Customer_1902,customer1902@email.com,2024-12-06,Premium,8680.32,11,905,789.12
1903,Customer_1903,customer1903@email.com,2024-08-30,VIP,4192.0,10,755,419.2
1904,Customer_1904,customer1904@email.com,2023-04-28,Premium,5343.03,12,943,445.2525
1905,Customer_1905,customer1905@email.com,2023-09-05,Regular,4394.1,9,960,488.23333333333335
1906,Customer_1906,customer1906@email.com,2024-03-19,VIP,3804.09,7,741,543.4414285714286
1907,Customer_1907,customer1907@email.com,2022-03-13,VIP,4077.2,13,978,313.6307692307692
1908,Customer_1908,customer1908@email.com,2024-11-24,VIP,3516.82,11,913,319.7109090909091
1909,Customer_1909,customer1909@email.com,2022-10-29,Regular,3434.96,7,961,490.7085714285714
1910,Customer_1910,customer1910@email.com,2024-07-08,Regular,3128.84,7,813,446.9771428571429
1911,Customer_1911,customer1911@email.com,2022-12-09,Regular,7921.139999999999,12,1076,660.0949999999999
1912,Customer_1912,customer1912@email.com,2023-01-30,Regular,5690.01,6,793,948.335
1913,Customer_1913,customer1913@email.com,2022-03-29,Premium,12294.21,15,923,819.6139999999999
1914,Customer_1914,customer1914@email.com,2022-06-10,VIP,12205.62,12,992,1017.1350000000001
1915,Customer_1915,customer1915@email.com,2024-06-10,Regular,4492.88,10,814,449.288
1916,Customer_1916,customer1916@email.com,2022-10-30,VIP,1543.1399999999999,4,534,385.78499999999997
1917,Customer_1917,customer1917@email.com,2023-06-13,Premium,3910.1299999999997,9,868,434.45888888888885
1918,Customer_1918,customer1918@email.com,2022-05-18,Regular,2643.7999999999997,8,907,330.47499999999997
1919,Customer_1919,customer1919@email.com,2024-03-05,VIP,4388.24,10,994,438.82399999999996
1920,Customer_1920,customer1920@email.com,2024-03-24,VIP,7387.88,13,1018,568.2984615384615
1921,Customer_1921,customer1921@email.com,2023-10-30,Premium,4815.69,11,892,437.78999999999996
1922,Customer_1922,customer1922@email.com,2024-11-30,Premium,4030.37,9,706,447.81888888888886
1923,Customer_1923,customer1923@email.com,2022-01-26,VIP,6005.37,7,927,857.91
1924,Customer_1924,customer1924@email.com,2024-12-06,Premium,6112.63,8,995,764.07875
1925,Customer_1925,customer1925@email.com,2022-08-19,Premium,4177.889999999999,7,366,596.8414285714285
1926,Customer_1926,customer1926@email.com,2022-11-03,Regular,7706.179999999999,8,939,963.2724999999999
1927,Customer_1927,customer1927@email.com,2022-07-25,Regular,4412.76,9,877,490.3066666666667
1928,Customer_1928,customer1928@email.com,2022-07-26,Premium,7598.77,10,961,759.8770000000001
1929,Customer_1929,customer1929@email.com,2023-12-06,Premium,4216.54,9,881,468.50444444444446
1930,Customer_1930,customer1930@email.com,2023-06-25,Premium,9697.48,10,680,969.7479999999999
1931,Customer_1931,customer1931@email.com,2024-09-21,VIP,3366.68,9,1054,374.0755555555555
1932,Customer_1932,customer1932@email.com,2024-08-26,Regular,11893.37,13,1037,914.8746153846155
1933,Customer_1933,customer1933@email.com,2022-12-19,Premium,2789.55,9,827,309.95000000000005
1934,Customer_1934,customer1934@email.com,2024-04-05,Regular,6313.57,14,931,450.9692857142857
1935,Customer_1935,customer1935@email.com,2024-04-02,Regular,6966.9400000000005,11,966,633.3581818181818
1936,Customer_1936,customer1936@email.com,2024-03-21,Premium,4747.98,9,925,527.5533333333333
1937,Customer_1937,customer1937@email.com,2023-05-02,Regular,10294.38,13,1007,791.8753846153845
1938,Customer_1938,customer1938@email.com,2024-08-31,Premium,3882.19,8,950,485.27375
1939,Customer_1939,customer1939@email.com,2024-02-02,Regular,4590.71,11,948,417.3372727272727
1940,Customer_1940,customer1940@email.com,2023-11-23,Premium,11166.81,13,603,858.9853846153845
1941,Customer_1941,customer1941@email.com,2023-09-29,Premium,9862.949999999999,14,938,704.4964285714285
1942,Customer_1942,customer1942@email.com,2024-10-03,VIP,6165.69,11,1015,560.5172727272727
1943,Customer_1943,customer1943@email.com,2022-07-21,Regular,5660.51,8,979,707.56375
1944,Customer_1944,customer1944@email.com,2022-10-03,Premium,12005.94,19,1065,631.8915789473684
1945,Customer_1945,customer1945@email.com,2024-06-26,Premium,4366.19,10,987,436.61899999999997
1946,Customer_1946,customer1946@email.com,2023-07-06,VIP,2767.9700000000003,11,952,251.63363636363638
1947,Customer_1947,customer1947@email.com,2024-05-03,VIP,3037.74,8,731,379.7175
1948,Customer_1948,customer1948@email.com,2022-07-02,Regular,2506.65,4,1001,626.6625
1949,Customer_1949,customer1949@email.com,2024-06-23,Regular,8386.76,11,861,762.4327272727273
1950,Customer_1950,customer1950@email.com,2024-04-13,VIP,3226.89,8,707,403.36125
